entry,exit,sharpe,sortino,max_dd,n_trades
1.5,0.0,0.7358187115587627,0.9255057352457212,-0.04740780937835187,287
1.5,0.1,0.7369959080656578,0.9415954531145337,-0.04740780937835176,279
1.5,0.2,0.7022244041932401,0.9072164846893974,-0.043899124784700594,263
1.5,0.3,0.7990514155700396,1.0160122665288804,-0.03487486586995869,254
1.5,0.4,0.9237872950096462,1.1705541706130602,-0.03366407842190611,238
1.5,0.5,0.8910563841532059,1.1093255054143378,-0.03366407842190622,233
1.6,0.0,0.7577669512286194,0.9411304433225381,-0.044373016568981516,274
1.6,0.1,0.7593698125019699,0.9580219294727543,-0.04437301656898163,266
1.6,0.2,0.7253503830732654,0.9248912942850785,-0.04164866842670745,250
1.6,0.3,0.8622068119081212,1.072411568604057,-0.028858055703675833,234
1.6,0.4,0.989087454742944,1.2249229251618792,-0.028858055703675833,218
1.6,0.5,0.9564406798551546,1.1624285136196522,-0.028858055703675833,213
1.7,0.0,0.7492553776015921,0.90782518690028,-0.04437301656898163,257
1.7,0.1,0.7508213386897203,0.9238000644430313,-0.044373016568981516,249
1.7,0.2,0.7542088856150636,0.9389101394899887,-0.04164866842670745,234
1.7,0.3,0.9234148364328962,1.1089470772474457,-0.026067413004738582,216
1.7,0.4,1.0521231212568471,1.2547146672450338,-0.02606741300473847,200
1.7,0.5,0.9928142500012707,1.1723625522667926,-0.02606741300473847,196
1.8,0.0,0.8275187080289876,0.9879597419494979,-0.04437301656898163,247
1.8,0.1,0.8306509403208125,1.0081199206121618,-0.044373016568981516,239
1.8,0.2,0.837018534530405,1.0300880162187487,-0.041648668426707336,224
1.8,0.3,1.0094149348691717,1.1975175841455468,-0.02606741300473847,206
1.8,0.4,1.1408638238959627,1.3427754881429173,-0.02606741300473847,190
1.8,0.5,1.0813693497261836,1.259145076386636,-0.026067413004738582,186
1.9,0.0,0.8341957866096747,0.9898996287631926,-0.041648668426707336,236
1.9,0.1,0.8375426295297271,1.0111346937051318,-0.04164866842670745,228
1.9,0.2,0.8750033350044347,1.0736963916127351,-0.04164866842670745,214
1.9,0.3,1.0574402524290034,1.2451527355572407,-0.02539798513932212,195
1.9,0.4,1.1902551785439583,1.390362492753742,-0.025397985139322343,179
1.9,0.5,1.1307331365201447,1.3063777087145274,-0.025397985139322232,175
2.0,0.0,1.0468632717458877,1.206636451821893,-0.04164866842670767,214
2.0,0.1,1.0546963519392798,1.2415512299507783,-0.04164866842670745,206
2.0,0.2,1.1011720872270905,1.327096941348265,-0.04164866842670745,192
2.0,0.3,1.331058678228244,1.5307186051531663,-0.025397985139322454,172
2.0,0.4,1.472049138308551,1.6785743198021708,-0.025397985139322232,156
2.0,0.5,1.4124062329210496,1.5890334241031512,-0.025397985139322454,152
2.1,0.0,0.9809654983649357,1.1066651702223966,-0.03861805690480802,196
2.1,0.1,0.9877243131509802,1.1380641251734855,-0.03861805690480802,188
2.1,0.2,1.0325035010522114,1.2161496682165276,-0.03861805690480802,174
2.1,0.3,1.2630893821926505,1.4104840037518358,-0.02231598379159705,154
2.1,0.4,1.4043703432885026,1.551409061732544,-0.02231598379159705,138
2.1,0.5,1.3772615105897017,1.5194334535533842,-0.02231598379159694,137
2.2,0.0,0.8570632466911243,0.8979127369548863,-0.03654222028088283,183
2.2,0.1,0.8630179972650583,0.9228598100343146,-0.03654222028088272,175
2.2,0.2,0.909095823991121,0.9926746802960452,-0.03654222028088272,161
2.2,0.3,1.1574563006052958,1.1921980142526991,-0.02231598379159694,141
2.2,0.4,1.3104600434712335,1.3312780135373457,-0.02231598379159694,125
2.2,0.5,1.3104600434712335,1.3312780135373457,-0.02231598379159694,125
